Cod. T.Cultivo,Dosis Madurante,TCHM,TAHM,Sac.Caña Precosecha,%Sac.Caña,%Sac.Muestreadora,%ATR,%AR Jugo,Lluvias (2 Meses Ant.)
1.0,1.2,5.148349,0.593343,0.0,13.243,14.0823,14.8571,0.8518,46.0
1.0,1.2,16.089159,1.564836,0.0,11.3622,11.8248,13.0063,1.0833,50.0
1.0,0.8,8.303337,0.926989,0.0,12.7618,13.2946,14.0699,0.6573,46.0
1.0,0.8,9.244006,1.052767,0.0,12.95,13.818,14.357,0.825,24.0
1.0,0.6,5.78592,0.644465,0.0,12.82,13.864,14.522,1.19,0.0
1.0,1.3,9.634087,1.269218,0.0,14.7211,14.9945,16.1132,0.5999,0.0
1.0,0.8,13.077884,1.44963,0.0,12.783,13.501,14.39,1.055,0.0
1.0,0.0,2.391556,0.309447,0.0,14.503,15.036,15.8605,0.6571,0.0
1.0,0.0,3.890323,0.500963,0.0,14.651,16.028,16.33,1.05,0.0
1.0,0.0,11.278564,1.098574,0.0,11.2486,12.2059,12.681,0.941,0.0
1.0,0.8,11.257153,1.366787,0.0,13.6,14.949,14.783,0.53,0.0
1.0,0.0,5.337653,0.589104,0.0,12.7547,13.4574,14.3659,0.8787,0.0
1.0,0.0,7.407536,0.951205,0.0,14.427,15.449,15.867,0.8,0.0
1.0,0.8,5.907701,0.793495,0.0,15.0243,15.4391,16.3305,0.5651,0.0
1.0,0.6,6.286319,0.781788,0.0,13.9966,14.21,15.256,0.637,0.0
1.0,0.6,5.026718,0.523167,0.0,11.9498,12.5815,13.2665,0.7902,0.0
1.0,0.6,5.737003,0.616314,0.0,12.276,12.495,13.607,0.85,0.0
1.0,0.0,7.769414,0.89913,0.0,13.1715,13.8836,14.5203,0.7717,0.0
1.0,0.0,7.471334,0.9035,0.0,13.6408,14.4784,14.9377,0.6981,0.0
1.0,0.8,13.275236,1.486703,0.0,12.7768,13.2786,14.3139,0.8145,0.0
1.0,0.0,11.607871,1.151367,0.0,11.4393,11.9498,12.8851,0.7311,0.0
1.0,0.6,8.010414,0.940375,0.0,13.3318,13.871,14.7554,0.67,0.0
1.0,0.0,2.673186,0.296355,0.0,12.6381,13.1593,13.9471,0.7746,0.0
1.0,0.0,4.700889,0.588439,0.0,14.038,14.989,15.26,0.6,0.0
1.0,0.0,4.180172,0.553695,0.0,14.87,15.45,16.325,0.88,0.0
1.0,0.0,10.062627,1.150153,0.0,12.9933,13.306,14.4849,0.785,0.0
1.0,0.0,3.989108,0.419908,0.0,12.3138,13.2573,13.9164,1.0799,0.0
1.0,0.0,2.837717,0.358092,0.0,14.375,14.993,15.682,0.62,0.0
1.0,1.0,8.59167,1.071252,0.0,14.0604,14.9249,15.4455,0.7627,0.0
1.0,0.8,5.556291,0.676771,0.0,13.6983,14.13,14.9637,0.67,0.0
1.0,0.8,6.923375,0.949736,0.0,15.3164,16.4236,16.6212,0.5849,0.0
1.0,0.8,3.205826,0.419437,0.0,14.609,15.474,15.883,0.65,0.0
1.0,0.8,6.227993,0.803144,0.0,14.542,15.083,16.05,0.97,0.0
1.0,1.1,9.993383,1.279164,0.0,14.4166,15.0855,15.7528,0.6965,49.0
1.0,1.2,7.546104,0.973865,0.0,14.5604,15.3545,15.9419,0.7037,45.0
1.0,0.6,7.810605,0.852692,0.0,12.4431,13.313,13.8237,0.813,0.0
1.0,0.0,14.567196,1.339643,0.0,10.759,11.455,12.367,1.17,0.0
1.0,0.0,9.291666,0.775793,0.0,9.886,10.647,11.982,1.87,0.0
1.0,1.1,11.601183,1.30747,0.0,12.8125,13.779,14.2574,0.89,0.0
1.0,1.1,7.591167,0.606819,0.0,14.2097,15.1142,15.4739,0.6239,0.0
1.0,0.0,10.013075,1.103074,0.0,12.5122,12.9565,13.939,0.6842,0.0
1.0,0.0,9.915964,1.115591,0.0,12.8352,13.147,14.3126,0.785,0.0
1.0,0.0,10.118668,1.114409,0.0,12.5641,12.942,13.9468,0.7567,0.0
1.0,0.0,5.500786,0.661219,0.0,13.6276,14.2556,15.0032,0.7741,0.0
1.0,0.0,4.38687,0.534891,0.0,13.8395,14.534,15.209,0.713,0.0
1.0,0.0,3.13115,0.34738,0.0,12.825,13.888,14.592,1.24,0.0
1.0,0.0,8.281694,0.972973,0.0,13.2952,14.0028,14.6776,0.7871,0.0
1.0,0.8,5.482574,0.695299,0.0,14.376,15.003,15.786,0.71,0.0
1.0,0.8,6.358234,0.74582,0.0,13.22,13.927,14.496,0.65,0.0
1.0,1.1,7.033056,0.897198,0.0,14.3595,15.1111,15.8341,0.9717,37.0
1.0,0.6,8.45468,0.981381,0.0,13.1382,13.5937,14.4997,0.865,0.0
1.0,0.6,10.224281,1.166938,0.0,13.1,13.323,14.46,0.835,0.0
1.0,0.0,11.000938,0.723192,0.0,8.159,8.372,9.775,1.56,0.0
1.0,0.0,3.75891,0.467084,0.0,14.1075,14.7649,15.5245,0.7705,0.0
1.0,0.0,4.779755,0.587755,0.0,14.087,14.341,15.557,0.92,0.0
1.0,0.8,14.093842,1.356801,0.0,11.1605,12.094,12.4192,0.74,0.0
1.0,0.0,7.432067,0.877842,0.0,13.265,13.715,14.484,0.695,0.0
1.0,0.0,10.149741,1.097819,0.0,12.4669,13.1646,13.9876,1.1142,0.0
1.0,0.0,11.009508,1.129635,0.0,11.781,12.237,13.118,0.94,0.0
1.0,0.8,5.007288,0.596638,0.0,13.4205,13.5001,14.7638,0.8639,0.0
1.0,0.0,13.735231,1.220263,0.0,10.5202,11.121,12.2485,1.08,0.0
1.0,0.8,13.083127,1.452549,0.0,12.679,12.985,13.969,0.79,107.0
1.0,0.8,8.392926,0.935628,0.0,12.6567,13.4777,13.923,0.74,15.0
1.0,0.8,8.762514,1.012047,0.0,13.1606,13.674,14.3831,0.65,18.0
1.0,1.1,11.443623,1.196269,0.0,12.0109,12.714,13.3985,1.023,45.0
1.0,0.0,10.731375,1.158157,0.0,12.5197,13.02,14.0415,1.057,0.0
1.0,1.1,10.203854,1.277643,0.0,14.0151,14.652,15.274,0.703,0.0
1.0,0.5363352626296419,10.978501,1.125485,0.0,11.774,12.487,12.936,0.68,0.0
1.0,0.0,8.214239,0.79582,0.0,11.231,11.615,12.387,0.69,0.0
1.0,0.0,6.973558,0.779554,0.0,12.807,13.945,14.31,1.16,0.0
1.0,0.0,9.327355,0.684353,0.0,9.0334,9.59,10.6915,1.47,0.0
1.0,0.8,4.401047,0.519528,0.0,13.535,14.751,15.198,1.35,0.0
1.0,0.8,5.519866,0.723961,0.0,14.7661,15.3668,16.1886,0.8956,0.0
2.0,0.0,3.28263,0.0,0.0,12.32020206531247,0.0,13.7531,0.7,119.0
1.0,0.8,8.750462,0.923825,0.0,12.1864,12.745,13.5176,0.8598,51.0
1.0,1.2,9.240173,1.151371,0.0,14.0176,14.874,15.3317,0.67,93.0
1.0,0.8,10.139396,1.02474,0.0,11.677,12.072,13.069,0.887,93.0
1.0,0.0,8.908997,0.887901,0.0,11.7167,12.1111,13.4265,1.5069,18.0
1.0,1.1,12.182855,1.354907,0.0,12.623,13.309,13.818,0.59,51.0
1.0,1.1,10.977892,1.315212,0.0,13.554,14.632,14.804,0.6,51.0
1.0,0.5,5.880345,0.684836,0.0,13.2411,13.805,14.6013,0.8723,0.0
1.0,1.2,13.833522,1.552774,0.0,12.8938,13.4886,14.354,0.9864,0.0
1.0,2.0,4.999247,0.606144,0.0,13.859,13.291,15.422,0.973,0.0
1.0,0.0,8.478025,0.9574,0.0,12.9931,13.7819,14.5252,1.1266,0.0
1.0,1.1,9.326734,1.023731,0.0,12.6769,13.3925,14.2608,1.0552,51.0
1.0,1.1,8.14878,0.802942,0.0,11.4946,11.9635,12.8252,0.9111,40.0
1.0,1.1,11.738775,1.323303,0.0,12.829,13.153,14.132,0.7,93.0
1.0,0.0,12.60287,1.184921,0.0,11.0159,11.378,12.5637,1.29,108.0
1.0,0.0,9.27354,1.061543,0.0,13.178,13.498,14.635,0.835,0.0
1.0,0.0,11.469545,1.375966,0.0,13.7551,13.63,15.1796,0.75,0.0
1.0,0.0,15.087645,1.27799,0.0,10.0902,10.7747,11.8606,1.4629,0.0
1.0,1.1,15.561194,1.742037,0.0,12.7347,13.2902,14.1067,0.9185,0.0
1.0,0.5,5.021812,0.593015,0.0,13.5631,14.2226,15.0707,0.8911,0.0
1.0,0.5,5.880442,0.717448,0.0,14.0553,13.715,15.6755,0.97,0.0
1.0,0.5,3.616877,0.496989,0.0,15.458,15.947,16.883,0.7,0.0
1.0,0.8,9.47639,1.003772,0.0,12.1964,12.8055,13.5976,0.8589,86.0
1.0,2.0,6.856512,0.754543,0.0,12.6716,12.9488,14.1588,0.9216,0.0
1.0,0.0,8.056738,0.916533,0.0,12.9979,13.7315,14.3656,0.7999,0.0
1.0,0.0,3.914976,0.399355,0.0,12.0699,12.5796,13.8005,1.4293,0.0
1.0,0.0,9.984437,0.979659,0.0,11.4959,12.0356,13.1048,1.1419,0.0
1.0,0.0,7.175858,0.868751,0.0,13.6452,14.0873,14.9055,0.7322,0.0
1.0,0.0,6.336208,0.670899,0.0,12.3811,13.068,14.1509,1.37,0.0
1.0,0.8,10.476953,1.233129,0.0,13.3214,14.1644,14.5733,0.6173,0.0
1.0,1.1,12.440812,1.479369,0.0,13.3948,13.9854,14.6519,0.639,51.0
1.0,1.2,10.703933,1.284618,0.0,13.621,13.256,15.045,0.8,37.0
1.0,1.1,5.137045,0.589351,0.0,13.287,13.0542,14.9826,1.1093,36.0
1.0,1.1,11.910604,1.330181,0.0,12.8112,13.1982,14.2197,0.8125,43.0
1.0,0.0,13.094359,1.436377,0.0,12.698,12.742,14.222,0.93,36.0
1.0,0.0,11.504178,1.196846,0.0,12.1233,12.0715,13.6418,0.9629,0.0
1.0,0.0,9.207706,0.944994,0.0,12.084,11.343,13.614,0.93,0.0
2.0,0.0,10.546354,1.016098,0.0,11.1181,11.34,12.3241,0.75,142.0
2.0,0.0,12.102558,0.947759,0.0,9.402,9.76,10.638,1.03,142.0
2.0,0.0,8.996628,0.875444,0.0,11.302,11.777,12.39,0.65,142.0
2.0,0.0,11.515491,0.960256,0.0,9.842,10.463,11.019,0.93,142.0
2.0,0.0,8.973336,0.85515,0.0,10.639,11.272,11.816,1.08,107.0
1.0,1.1,11.878952,1.165311,0.0,11.63,13.0494,13.68,0.7,43.0
2.0,0.0,12.623371,1.153969,0.0,10.725,10.793,12.299,1.17,142.0
2.0,0.0,11.873261,1.180285,0.0,11.4909,11.756,13.0119,0.93,142.0
2.0,0.0,10.442028,0.937366,0.0,10.598,10.728,12.043,0.98,142.0
2.0,0.0,9.901451,0.781095,0.0,9.4777,9.7054,10.9442,1.1961,123.0
2.0,0.0,9.728097,0.701086,0.0,8.7633,9.112,10.0049,0.9337,123.0
2.0,0.0,10.484219,0.863405,0.0,9.7381,10.2083,11.1085,1.0589,107.0
2.0,0.0,9.52164,0.898763,0.0,11.0082,10.954,12.4635,0.91,15.0
1.0,0.0,9.498379,0.806455,0.0,10.29,13.0494,12.27,0.7,55.0
2.0,0.0,12.589269,1.151798,0.0,10.67,11.0673,11.9306,0.8117,111.0
1.0,1.1,5.105369,0.530453,0.0,12.45,13.0494,14.3,0.7,36.0
2.0,0.0,9.994121,0.97367,0.0,11.354,11.368,12.804,0.72,74.0
2.0,0.0,11.896909,1.243211,0.0,12.018,12.248,13.552,0.8,142.0
2.0,0.0,10.273318,0.799515,0.0,9.3299,9.4793,10.7044,0.8082,123.0
2.0,0.0,13.533431,1.264754,0.0,10.859,11.083,12.338,0.9093,142.0
2.0,0.0,11.153058,0.944883,0.0,10.087,10.148,11.837,1.08,60.0
2.0,0.0,11.420173,1.371796,0.0,13.65,13.744,15.066,0.6,85.0
1.0,0.0,12.768649,1.338106,15.8189,12.78,13.0494,14.96,0.7,115.0
2.0,0.0,8.741773,0.862699,0.0,11.4134,11.5908,12.6833,0.7401,115.0
2.0,0.0,10.007306,1.050379,0.0,12.0568,12.2419,13.3676,0.7231,51.0
2.0,0.0,13.220539,1.237348,0.0,10.9159,11.1014,12.2297,0.7942,79.0
2.0,0.0,11.861605,1.107067,0.0,10.88,10.929,12.45,0.88,111.0
1.0,1.2,14.077669,1.299359,0.0,11.26,13.0494,13.05,0.7,51.0
1.0,1.0,12.967882,1.372008,0.0,12.54,13.0494,14.18,0.7,36.0
1.0,0.0,9.140079,1.051318,0.0,13.54,13.0494,15.23,0.7,0.0
1.0,0.0,15.161996,1.317306,0.0,10.98,13.0494,13.82,0.7,0.0
1.0,0.0,4.888157,0.521052,0.0,12.89,13.0494,15.19,0.7,0.0
1.0,1.2,13.578225,1.708477,0.0,12.58,13.0494,14.34,0.7,0.0
1.0,2.0,4.951114,0.539661,0.0,12.79,13.0494,14.28,0.7,0.0
1.0,0.0,8.010026,0.808008,0.0,12.66,13.0494,15.32,0.7,0.0
1.0,0.0,2.062078,0.174448,0.0,10.11,13.0494,12.32,0.7,0.0
1.0,0.0,9.823515,1.056568,0.0,13.0,13.0494,15.18,0.7,0.0
2.0,0.0,9.310848,0.81302,0.0,10.3601,10.782,11.9129,1.14,80.0
2.0,0.0,7.350656,0.677188,0.0,10.7887,11.0368,12.3695,0.9765,80.0
2.0,0.0,13.442079,1.198821,0.0,10.4666,10.8391,11.8039,0.7742,123.0
2.0,0.0,9.745339,0.839606,0.0,10.218,10.228,11.629,1.11,106.0
2.0,0.0,9.105744,0.786076,0.0,10.2019,10.5329,11.7359,1.0379,85.0
2.0,0.0,7.989074,0.768221,0.0,11.1943,11.421,12.5818,0.93,106.0
2.0,0.0,11.192509,1.044903,0.0,10.9508,11.3606,12.3857,0.8371,39.0
2.0,0.0,10.017523,0.968581,0.0,11.2012,11.4352,12.6843,0.8251,111.0
1.0,0.8,12.624884,1.213307,0.0,11.73,13.0494,13.81,0.7,93.0
2.0,0.0,9.977645,0.726572,0.0,8.845,9.074,10.456,1.52,83.0
2.0,0.0,8.890896,0.681736,0.0,9.1831,9.311,10.5959,1.21,137.0
2.0,0.0,8.161902,0.727832,0.0,10.63,10.758,12.079,1.105,137.0
2.0,0.0,9.463225,0.813098,0.0,10.078,10.243,11.472,1.14,134.0
2.0,0.0,13.133377,1.252998,0.0,11.0426,11.192,12.4486,1.105,142.0
2.0,0.0,11.362702,1.126802,0.0,11.475,11.7096,12.8787,0.8588,70.0
2.0,0.0,9.631631,0.918416,0.0,11.1145,11.4104,12.6484,1.1518,106.0
1.0,0.0,9.71901,0.0,0.0,12.32020206531247,0.0,13.7531,0.7,58.0
2.0,0.0,9.916992,0.823815,0.0,9.913,10.381,11.273,1.05,135.0
2.0,0.0,12.151527,1.094278,0.0,10.5459,10.6378,11.9709,1.0029,135.0
2.0,0.0,14.549138,1.280274,0.0,10.3038,10.5559,11.6731,1.0892,72.0
2.0,0.0,12.513945,1.138153,0.0,10.6052,10.653,11.9428,1.065,116.0
2.0,0.0,11.752509,1.175815,0.0,11.5968,11.782,12.9818,0.9308,128.0
2.0,0.0,9.8488,1.006573,0.0,11.7993,11.9574,13.2084,1.0514,116.0
2.0,0.0,8.307663,0.692125,0.0,9.883,9.96,11.21,1.14,100.0
2.0,0.0,9.685239,0.924091,0.0,11.0802,11.0929,12.47,1.1588,149.0
2.0,0.0,10.157638,0.848866,0.0,9.8821,10.0465,11.3139,1.2212,85.0
2.0,0.0,10.497096,0.977852,0.0,10.7981,10.9835,12.0735,0.9458,168.0
2.0,0.0,15.407251,1.331197,0.0,10.011,9.983,11.259,0.97,143.0
2.0,0.0,15.21564,1.260973,0.0,9.7284,9.7996,10.9934,1.0573,152.0
2.0,0.0,11.823929,1.121203,0.0,10.9273,11.1228,12.2201,1.0321,142.0
2.0,0.0,13.258883,1.239601,0.0,10.8343,10.9552,12.1478,1.0011,47.0
2.0,0.0,10.990364,0.960586,0.0,10.099,10.292,11.282,0.86,57.0
2.0,0.0,14.438101,1.262786,0.0,10.2886,10.4014,11.566,0.9843,71.0
2.0,0.0,12.079582,1.066514,0.0,10.272,10.649,11.624,1.1,125.0
2.0,0.0,14.919454,1.355428,0.0,10.5708,10.6339,11.9306,1.1618,125.0
2.0,0.0,6.887968,0.641228,0.0,10.8646,10.977,12.3028,1.11,109.0
2.0,0.0,10.053322,0.925084,0.0,10.691,10.7995,12.1389,1.1364,143.0
2.0,0.0,11.868244,0.999456,0.0,9.9806,10.176,11.5651,1.3752,126.0
2.0,0.0,13.020232,1.317431,0.0,11.6202,11.348,13.0244,0.9745,71.0
2.0,0.0,10.081902,0.89861,0.0,10.4602,10.2431,11.8895,1.0496,71.0
2.0,0.0,10.283292,1.122955,0.0,12.384,12.286,13.75,0.885,126.0
2.0,0.0,13.039888,1.248222,0.0,11.0496,10.9712,12.4192,0.9927,125.0
2.0,0.0,5.238391,0.441749,0.0,9.961,10.035,11.286,1.05,166.0
2.0,0.0,9.795306,0.930402,0.0,10.9236,10.9267,12.2148,0.9165,109.0
2.0,0.0,5.324023,0.541853,0.0,11.617,11.875,12.989,1.08,109.0
2.0,0.0,12.805571,1.262581,0.0,11.3472,11.3914,12.7414,1.0208,166.0
2.0,0.0,11.632474,1.017479,0.0,10.234,10.302,11.645,1.2,166.0
2.0,0.0,11.864994,1.054648,0.0,10.3701,10.4149,11.7704,1.1365,152.0
2.0,0.0,11.789512,1.087327,0.0,10.6917,10.6112,12.2346,1.3141,114.0
2.0,0.0,11.317324,1.145067,0.0,11.5639,11.6633,12.9202,1.0029,50.0
2.0,0.0,13.342791,1.181325,0.0,10.292,10.505,11.533,0.93,40.0
1.0,0.0,12.067337,1.256207,0.0,12.18,13.0494,13.77,0.7,0.0
1.0,0.0,8.92395,0.917361,0.0,12.18,13.0494,13.92,0.7,0.0
1.0,0.0,6.598081,0.720517,0.0,12.77,13.0494,14.5,0.7,0.0
2.0,0.0,9.462699,0.745893,0.0,9.3591,9.7375,10.7091,1.0819,152.0
2.0,0.0,9.792225,0.971528,0.0,11.4122,11.827,12.8002,1.0358,109.0
2.0,0.0,8.19174,0.682373,0.0,9.844,10.294,11.215,0.99,109.0
2.0,0.0,10.17569,0.847955,0.0,9.953,10.205,11.458,1.14,152.0
2.0,0.0,11.676546,1.063963,0.0,10.6266,10.9014,11.9347,0.9549,116.0
2.0,0.0,10.873119,0.991631,0.0,10.6625,11.1684,12.0224,0.9521,114.0
2.0,0.5363352626296419,13.650278,1.077521,0.0,9.5132,9.8544,10.948,1.1278,120.0
1.0,0.8,9.434693,1.117129,0.0,13.672,14.22,15.665,1.61,65.0
1.0,0.0,11.526649,1.229895,0.0,12.54,13.0494,14.17,0.7,0.0
1.0,0.0,8.325131,0.780066,0.0,11.26,13.0494,13.1,0.7,0.0
1.0,0.0,2.009455,0.226922,0.0,13.083,12.6797,14.683,1.0097,0.0
2.0,0.0,12.998132,1.084531,0.0,9.7963,10.0449,11.2174,1.0922,152.0
2.0,0.0,10.519389,0.989688,0.0,10.862,11.6582,12.4678,1.1897,152.0
2.0,0.0,8.524775,0.690304,0.0,9.6682,10.0178,11.1688,1.2158,152.0
1.0,1.1,9.438322,0.992913,0.0,12.31,13.0494,13.96,0.7,87.0
1.0,1.1,8.058864,0.939709,0.0,13.1341,13.808,14.6057,0.9,84.0
1.0,1.1,8.639451,1.083728,0.0,13.968,14.997,15.243,0.62,113.0
1.0,0.0,11.947483,1.255681,0.0,12.33,13.0494,14.05,0.7,0.0
1.0,0.8,12.685632,1.459224,0.0,12.9375,13.7593,14.1784,0.6328,0.0
1.0,0.0,2.458461,0.286907,0.0,13.2884,13.6346,14.7447,0.8899,0.0
1.0,0.0,2.837835,0.406306,0.0,16.015,16.266,17.621,0.88,0.0
1.0,0.8,11.865203,1.446263,0.0,13.7562,14.5773,15.1427,0.7842,0.0
2.0,0.0,12.706018,0.979398,0.0,9.3481,10.0315,10.9031,1.2221,152.0
2.0,0.0,14.537139,1.223453,0.0,10.0092,10.1779,11.5396,1.3023,61.0
1.0,0.8,5.854187,0.659487,0.0,12.665,12.868,14.034,0.8,77.0
1.0,0.8,12.685995,1.42179,0.0,12.783,13.39,14.374,1.03,77.0
1.0,1.2,8.147732,0.998127,0.0,13.728,13.553,15.1464,0.785,105.0
1.0,1.2,8.654071,1.083771,0.0,14.0559,14.4471,15.4889,0.7807,113.0
1.0,0.0,10.445348,1.145614,0.0,12.4041,13.1594,13.8092,0.8681,0.0
1.0,0.0,7.661354,0.779548,0.0,11.582,12.281,13.076,1.01,0.0
1.0,0.0,11.104327,1.104884,0.0,11.74,13.0494,13.46,0.7,0.0
1.0,0.0,11.875865,1.351473,0.0,13.14,13.0494,14.87,0.7,0.0
1.0,1.1,10.791817,1.254697,0.0,13.0353,13.8333,14.349,0.7131,0.0
1.0,0.0,13.182051,1.330701,0.0,11.6919,12.3471,13.3073,1.1194,0.0
1.0,0.0,9.769311,1.055098,0.0,12.165,12.9789,13.5338,0.8716,0.0
1.0,0.8,9.579496,1.16219,0.0,13.6494,14.1603,14.9576,0.6401,0.0
2.0,0.0,8.643035,0.771437,0.0,10.6397,11.117,12.2194,1.1485,152.0
1.0,0.0,7.680761,0.709693,0.0,10.793,11.71,12.602,1.35,43.0
1.0,0.0,11.440972,1.0878205,0.0,12.32020206531247,13.0494,13.7531,0.7,63.0
1.0,1.1,8.774572,0.915277,0.0,11.8654,12.724,13.3453,0.97,84.0
1.0,0.8,8.680811,1.051243,0.0,13.619,13.9951,15.1146,0.8634,77.0
1.0,1.2,5.986757,0.577307,0.0,11.108,11.642,12.485,0.82,105.0
1.0,0.0,14.25657,1.368636,0.0,11.26,13.0494,12.9,0.7,0.0
1.0,0.8,9.928423,1.272231,0.0,14.2473,14.708,15.5059,0.5672,0.0
1.0,0.6,9.824777,1.19475,0.0,13.5795,14.2659,14.9595,0.7513,0.0
1.0,1.2,10.364903,1.295984,0.0,14.0292,14.5805,15.5233,0.8325,0.0
1.0,0.0,12.408358,1.319913,0.0,12.2077,12.7716,13.7617,0.9941,0.0
1.0,0.0,10.19647,0.883898,0.0,10.2676,10.976,11.853,1.12,0.0
1.0,1.1,8.240959,1.024782,0.0,13.9417,15.0593,15.2636,0.6397,74.0
1.0,1.1,8.665794,0.962537,0.0,12.541,13.308,13.963,0.85,63.0
1.0,1.1,6.990773,0.833691,0.0,13.364,14.445,14.821,0.86,87.0
1.0,1.2,12.90932,1.438788,0.0,12.686,13.3862,14.4258,1.2138,87.0
1.0,0.8,9.60232,1.061615,0.0,12.4919,13.204,13.9487,0.8855,77.0
1.0,1.2,9.078949,1.195109,0.0,14.7457,15.6459,16.189,0.7392,113.0
1.0,0.0,13.776369,1.574638,0.0,13.37,13.0494,15.14,0.7,0.0
1.0,0.0,11.133244,1.15007,0.0,12.21,13.0494,14.74,0.7,0.0
1.0,1.1,9.712686,1.160487,0.0,13.3889,14.1136,14.8058,0.7957,0.0
1.0,0.0,7.328549,0.804965,0.0,12.4291,13.538,13.97,1.007,0.0
1.0,1.1,6.256231,0.798551,0.0,14.2361,14.72,15.5161,0.59,52.0
1.0,1.1,7.802722,0.866139,0.0,12.6941,13.6308,14.1735,0.9091,39.0
1.0,1.1,8.03953,1.001077,0.0,13.965,14.588,15.408,0.857,113.0
1.0,0.0,9.48047,1.134809,0.0,13.68,13.0494,15.06,0.7,0.0
1.0,1.2,12.660105,1.531988,0.0,13.6182,14.5128,15.0048,0.7684,0.0
1.0,1.2,13.120792,1.585853,0.0,13.6424,14.5179,15.1063,0.8455,0.0
1.0,1.1,11.534651,1.40966,0.0,13.8016,14.5518,15.36,0.9365,0.0
1.0,0.0,11.86268,1.281613,0.0,12.2611,13.2066,13.7861,1.036,0.0
1.0,0.0,11.74099,1.288884,0.0,12.449,13.541,13.951,1.015,0.0
1.0,0.0,3.29297,0.356684,0.0,12.4031,12.807,13.987,1.05,0.0
1.0,0.0,9.382461,0.944052,0.0,11.625,12.358,13.272,1.217,0.0
1.0,1.2,7.629173,0.931087,0.0,13.739,14.685,15.166,0.835,108.0
1.0,0.0,9.894598,0.785046,0.0,9.343,9.836,10.88,1.47,40.0
1.0,1.1,7.503338,0.932812,0.0,13.9785,14.6904,15.3979,0.8961,39.0
1.0,0.0,11.570661,1.266981,0.0,12.7,13.0494,14.18,0.7,0.0
1.0,1.1,9.982669,1.201273,0.0,13.5218,14.1599,14.8102,0.7452,0.0
1.0,0.0,12.651102,1.242248,0.0,11.367,11.863,12.867,1.24,0.0
1.0,0.0,10.364561,0.839469,0.0,9.715,10.033,11.37,1.56,0.0
1.0,0.0,1.774698,0.186721,0.0,11.901,11.749,13.356,1.21,0.0
1.0,1.2,8.119612,1.026689,0.0,14.2072,14.3531,15.7043,1.0724,108.0
1.0,1.1,7.892758,0.889762,0.0,12.6696,12.6918,14.0206,0.955,41.0
1.0,1.1,8.331368,1.024336,0.0,13.7588,14.2732,15.0456,0.7762,138.0
1.0,0.0,10.838334,1.114181,0.0,12.04,13.0494,13.58,0.7,0.0
1.0,1.1,10.658578,1.364897,0.0,14.2358,14.6644,15.5169,0.7531,0.0
1.0,0.0,5.68764,0.601825,0.0,12.102,12.028,13.63,1.16,0.0
1.0,0.0,5.638004,0.607602,0.0,12.2535,12.7241,13.7647,1.1194,0.0
1.0,0.0,6.995651,0.892565,7.802876075066487,14.2925,14.519,15.8025,1.02,0.0
1.0,1.1,10.804771,1.355929,7.802876075066487,14.03,14.6412,15.4128,0.8753,64.0
1.0,0.0,11.901616,1.111608,0.0,11.28,13.0494,13.27,0.7,0.0
1.0,0.6,12.411841,1.50348,0.0,13.5927,14.0197,14.9413,0.8607,0.0
1.0,0.0,13.555363,1.394867,0.0,12.06,13.0494,14.19,0.7,0.0
1.0,0.0,10.999844,1.18479,0.0,12.2253,13.3602,13.748,0.9869,0.0
1.0,1.1,7.419919,0.947767,0.0,14.3092,14.8351,15.7182,0.875,0.0
1.0,0.0,8.073684,0.844432,0.0,11.9802,12.5134,13.5459,1.263,0.0
1.0,0.0,9.444195,0.955412,0.0,11.7038,12.634,13.4787,1.38,0.0
1.0,0.0,9.621573,1.058652,0.0,12.4406,13.0673,13.8145,0.9533,0.0
1.0,0.0,8.515397,0.978854,7.802876075066487,13.487,14.172,15.591,1.87,0.0
1.0,1.2,9.493645,1.061482,0.0,12.7176,13.367,14.0033,0.81,84.0
1.0,0.8,5.628355,0.687318,0.0,13.7436,14.0908,15.1523,0.9309,94.0
1.0,1.2,8.21825,0.81783,0.0,11.5387,11.9515,13.0177,1.2082,44.0
1.0,0.8,9.879183,0.843552,0.0,10.1695,10.026,11.758,1.1928,155.0
1.0,1.2,13.231949,1.538763,0.0,13.1481,13.9036,14.4594,0.9449,30.0
1.0,0.0,12.807017,1.213225,0.0,11.05,11.442,12.2845,0.8,0.0
1.0,0.0,14.064255,1.423258,0.0,11.583,11.8258,13.0589,1.1991,0.0
1.0,0.0,12.474889,1.349781,0.0,12.6,13.0494,14.22,0.7,0.0
1.0,0.0,6.57382,0.770408,0.0,13.279,14.097,14.581,0.935,0.0
1.0,0.8,10.314696,1.274228,0.0,13.9191,14.5569,15.3224,0.709,0.0
2.0,0.0,8.031494,0.0,0.0,12.32020206531247,0.0,13.7531,0.7,77.0
1.0,0.0,6.114195,0.733848,0.0,13.5851,14.641,14.8548,0.8,0.0
1.0,0.0,9.302236,0.934136,0.0,11.4902,12.2844,12.8131,1.0918,0.0
1.0,0.0,6.878434,0.760707,0.0,12.6027,13.34,13.9102,0.98,0.0
1.0,1.1,5.849757,0.710348,0.0,13.6614,14.7985,15.1042,0.8465,77.0
1.0,0.8,10.423582,1.216037,0.0,13.1715,14.2775,14.4019,0.761,49.0
1.0,1.0,8.159982,0.929653,0.0,12.8849,13.6694,14.1228,0.845,49.0
1.0,1.2,12.191991,1.406228,0.0,13.0784,13.8671,14.3587,0.8732,0.0
